,Holiday - B.1.177,Alpha - B.1.1.7,Delta - B.1.617.2,Omicron - BA.1,Omicron - BA.2,Omicron - BA.2.75,Omicron - BA.4&5,Omicron - BQ.1,Omicron - XBB
610,,,0.10405515843960535,0.8758543498188319,,,,,
611,,,0.08813873570407434,0.886403854062389,,,,,
612,,,0.0748399050614554,0.895260297708887,,,,,
613,,,0.06374255364386304,0.9027021661117922,,,,,
614,,,0.054482463834111414,0.9089602479561193,,,,,
615,,,0.0467474841217869,0.9142250758747971,,,,,
616,,,0.04027413028495448,0.9186536445096977,,,,,
617,,,0.03484242040671987,0.9223752206194114,,,,,
618,,,0.03027010743082654,0.9254962296913989,0.0015258133587754802,,,,
619,,,0.02640700038461988,0.9281042883312685,0.0020493585193808905,,,,
620,,,0.02312974262064552,0.9302714870791782,0.0026739662089228767,,,,
621,,,0.02033720903506575,0.9320570365490219,0.003412530837533685,,,,
622,,,0.017946560688353812,0.9335093842478528,0.004278040295229762,,,,
623,,,0.01588992706842965,0.9346678977500594,0.005283261569358172,,,,
624,,,0.014111653075035676,0.9355641962271154,0.006440422438512608,,,,
625,,,0.01256603564787119,0.9362231987731635,0.007760918108665614,,,,
626,,,0.011215474625629782,0.936663945478718,0.009255074434807116,,,,
627,,,0.010028968152876681,0.9369002361329382,0.010931998979107254,,,,
628,,,0.00898089129586739,0.9369411218250895,0.012799547238492531,,,,
629,,,0.008050005521485647,0.936791276490606,0.014864424110240394,,,,
630,,,0.007218655293412497,0.9364512684906312,0.01713243079178665,,,,
631,,,0.006472115757296369,0.9359177465188065,0.019608856028204055,,,,
632,,,0.005798062149955854,0.9351835494080765,0.022298999379734286,,,,
633,,,0.00518613717637687,0.9342377456988155,0.025208804416570398,,,,
634,,,0.004627597236914804,0.9330656060867354,0.02834557260557507,,,,
635,,,0.004115022175098839,0.9316485100718725,0.03171872478308709,,,,
636,,,0.0036420762801574807,0.9299637872845986,0.03534057656197767,,,,
637,,,0.0032033107379120383,0.927984494100403,0.039227096274788036,,,,
638,,,0.0027939996859915345,0.9256791273535824,0.043398618134038516,,,,
639,,,0.0024100035869793674,0.9230112793445445,0.04788048796233789,,,,
640,,,,0.9199392420986919,0.05270362282692067,,,,
641,,,,0.9164155742364594,0.05790496806325988,,,,
642,,,,0.9123866511615586,0.06352783462810063,,,,
643,,,,0.9077922289168688,0.06962209599381786,,,,
644,,,,0.9025650642964592,0.07624421682554552,,,,
645,,,,0.8966306488186563,0.08345707588123583,,,,
646,,,,0.8899071318339838,0.09132953388158022,,,,
647,,,,0.8823055277229923,0.09993568504666758,,,,
648,,,,0.8737303223635575,0.1093537208070926,,,,
649,,,,0.8640806121827954,0.11966432883926237,,,,
650,,,,0.8532519210023717,0.1309485537424598,,,,
651,,,,0.8411388396655165,0.14328506158332371,,,,
652,,,,0.827638613598116,0.15674678339789308,,,,
653,,,,0.8126557555744489,0.1713969658587782,,,,
654,,,,0.7961076772283652,0.1872847317072542,,,,
655,,,,0.7779312087524078,0.20444034530418503,,,,
656,,,,0.758089714096484,0.2228704813417129,,,,
657,,,,0.7365803219740588,0.24255389257708418,,,,
658,,,,0.7134406078833843,0.2634379448903635,,,,
659,,,,0.688753919313791,0.2854365117538779,,,,
660,,,,0.6626524834199717,0.30842967461809295,,,,
661,,,,0.6353175181674579,0.33226554953452053,,,,
662,,,,0.6069758091255251,0.3567643582832854,,,,
663,,,,0.5778926042838927,0.38172460836161165,,,,
664,,,,0.548361164860483,0.4069309814906278,,,,
665,,,,0.5186898001745102,0.43216330448531876,,,,
666,,,,0.489187602858676,0.4572058349540122,,,,
667,,,,0.4601502963696561,0.48185606590093055,,,,
668,,,,0.43184756456821083,0.5059323412466136,,,,
669,,,,0.40451296773359646,0.5292797562777629,,,,
670,,,,0.3783371294139261,0.5517740525385781,,,,
671,,,,0.3534644026511143,0.5733234589010228,,,,
672,,,,0.329992790008206,0.5938686386839848,,,,
673,,,,0.30797657031847087,0.6133810502420629,,,,
674,,,,0.2874309078166619,0.6318601061051106,,,,
675,,,,0.2683376806833797,0.6493295291097567,,,,
676,,,,0.2506518348918416,0.6658332683288207,,,,
677,,,,0.23430770373750526,0.6814312720720704,,,,
678,,,,0.21922489349950705,0.6961953379253703,,,,
679,,,,0.20531349057616569,0.7102051849561992,,,,
680,,,,0.1924784762020321,0.7235448301366094,,,,
681,,,,0.18062333324351632,0.7362993043487309,,,,
682,,,,0.16965289519775634,0.7485517139958275,,,,
683,,,,0.15947552468091902,0.7603806406692459,,,,
684,,,,0.15000472374655258,0.7718578704822926,,,,
685,,,,0.14116027791800867,0.783046452801032,,,,
686,,,,0.13286902569322173,0.7939991011868509,,,,
687,,,,0.12506533014470958,0.8047569634656009,,,,
688,,,,0.11769131254550956,0.8153487992500297,,,,
689,,,,0.11069689208767133,0.8257906086800301,,,,
690,,,,0.10403966225749549,0.8360857529952027,,,,
691,,,,0.09768462416845963,0.8462255941942989,,,,
692,,,,0.09160379050130636,0.8561906572210431,,,,
693,,,,0.08577567063557633,0.8659522852974948,,,,
694,,,,0.08018464771920497,0.8754747205018278,,,,
695,,,,0.07482026117901588,0.8847175024039433,,,,
696,,,,0.06967641266235534,0.8936380435227222,,,,
697,,,,0.06475051861432342,0.9021942175766182,,,,
698,,,,0.06004263757323775,0.9103467897926969,,,,
699,,,,0.05555460382258725,0.9180615303807294,,,,
700,,,,0.05128920047680877,0.9253108820239485,,,,
701,,,,0.04724940391519563,0.9320750960705797,,,,
702,,,,0.04343772760878751,0.9383428037453032,,,,
703,,,,0.039855687099649435,0.9441110406757872,,,,
704,,,,0.03650339982904152,0.9493847882615447,,,,
705,,,,0.033379324547786325,0.9541761285435925,,,,
706,,,,0.030480136151277138,0.9585031274806828,,,,
707,,,,0.02780072387557558,0.9623885648547181,,,,
708,,,,0.025334294590947194,0.9658586196474127,,,,
709,,,,0.02307255887648736,0.9689416013332873,,,,
710,,,,0.02100597578519972,0.971666794290372,,,,
711,,,,0.01912403255751888,0.9740634582893709,,,,
712,,,,0.01741553763854424,0.9761600057735332,,,,
713,,,,0.015868908693900476,0.97798335828912,,,,
714,,,,0.014472441357439447,0.9795584708261827,,,,
715,,,,0.01321454867436302,0.9809080039935998,,0.0007699644009470048,,
716,,,,0.012083965213636168,0.9820521193261783,,0.000790782457274446,,
717,,,,0.011069913320545145,0.9830083717528063,,0.0008240557172059592,,
718,,,,0.01016223179544321,0.983791674412863,,0.0008710142213453047,,
719,,,,0.009351469359291263,0.9844143137343608,,0.0009331524916368506,,
720,,,,0.00862894662649407,0.984885996273567,,0.0010122642209965727,,
721,,,,0.00798679103512419,0.9852139127381178,,0.0011104828253008206,,
722,,,,0.007417949398445257,0.9854028085189469,,0.0012303286084892197,,
723,,,,0.006916182564444064,0.9854550537322652,,0.0013747633733869331,,
724,,,,0.006476046220406273,0.9853707091156668,,0.0015472533928961568,,
725,,,,0.0060928612607829375,0.9851475870941258,,0.0017518417350263107,,
726,,,,0.005762676432730443,0.9847813099232049,,0.0019932310059515854,,
727,,,,0.0054822252487875455,0.9842653690219275,,0.0022768776313409488,,
728,,,,0.005248878456965435,0.9835911913976368,,0.00260909882884276,,
729,,,,0.0050605927179105436,0.9827482203764519,,0.0029971934224012294,,
730,,,,0.004915855579853562,0.9817240185801411,,0.003449577597380403,,
731,,,,0.004813626382392758,0.9805044010921147,,0.003975936575769661,,
732,,,,0.004753272374748116,0.9790736058687118,,0.0045873929802275745,,
733,,,,0.004734499117943154,0.9774145065229518,,0.00529669232645789,,
734,,,,0.0047572741694028664,0.975508869528993,,0.006118405602491183,,
735,,,,0.004821743139407284,0.9733376536573121,,0.007069148222352515,,
736,,,,0.004928137477381711,0.9708813441877187,,0.008167813737239444,,
737,,,,0.00507667380394404,0.9681203084827322,,0.009435819503152103,,
738,,,,0.00526744525519635,0.9650351533634415,,0.010897359992086263,,
739,,,,0.005500306138862441,0.9616070591252577,,0.012579661550071059,,
740,,,,0.005774752188412514,0.9578180607975397,,0.01451323011413375,,
741,,,,0.0060897997891391446,0.9536512452372846,,0.016732080684654045,,
742,,,,0.006443868660920594,0.9490908335752489,,0.019273934222577015,,
743,,,,0.006834673513113895,0.9441221228467488,,0.022180364161266446,,
744,,,,0.007259131014184873,0.9387312683788845,,0.025496871012890422,,
745,,,,0.007713288909353083,0.9329048992436152,,0.02927285981696573,,
746,,,,0.008192284145301553,0.9266295719486913,,0.033561491737537745,,
747,,,,0.008690336317226488,0.9198910813245976,,0.038419378403031064,,
748,,,,0.009200781578641366,0.912673660942001,,0.04390608616915929,,
749,,,,0.009716150347796876,0.9049591171265072,,0.05008341806572511,,
750,,,,0.01022828977908719,0.8967259498115591,,0.057014444550256185,,
751,,,,,0.8879485196408313,,0.06476226114571017,,
752,,,,,0.878596323969464,,0.07338846230968987,,
753,,,,,0.8686334452380081,,0.08295133694639298,,
754,,,,,0.8580182343930638,,0.09350381186792837,,
755,,,,,0.8467032904134597,,0.10509119462806875,,
756,,,,,0.834635795126255,,0.11774879504040783,,
757,,,,,0.8217582603883549,,0.13149953297040146,,
758,,,,,0.8080097416532928,,0.14635166537732136,,
759,,,,,0.7933275663571056,,0.16229678416037988,,
760,,,,,0.7776496149873047,,0.1793082440597152,,
761,,,,,0.7609171740101339,,0.19734017315211824,,
762,,,,,0.7430783496127814,,0.21632719518290489,,
763,,,,,0.7240919865189063,,0.2361849530062196,,
764,,,,,0.7039319755034817,,0.25681146824750234,,
765,,,,,0.6825917580295341,,0.27808930902579193,,
766,,,,,0.6600887521983333,,0.29988847228206233,,
767,,,,,0.6364683416895448,,0.3220698280255024,,
768,,,,,0.6118070045374343,,0.3444889272739476,,
769,,,,,0.5862141310738045,,0.3669999494372706,,
770,,,,,0.5598321098029444,,0.3894595612861436,,
771,,,,,0.5328343604837843,,0.4117304780121531,,
772,,,,,0.5054211676570894,,0.43368455363967223,,
773,,,,,0.4778134009668147,,0.45520527733375593,,
774,,,,,0.45024446885561575,,0.47618960701659024,,
775,,,,,0.4229510942984095,,0.4965491253986824,,
776,,,,,0.3961636767521107,,0.5162105504979018,,
777,,,,,0.37009707484391846,,0.5351156692473389,,
778,,,,,0.34494259225616986,,0.5532207871866862,,
779,,,,,0.3208617845759222,,0.5704957996110456,,
780,,,,,0.29798246174424436,,0.5869229913922454,,
781,,,,,0.2763969877918032,,0.6024956662891168,,
782,,,,,0.2561627264515793,,0.6172166945138008,,
783,,,,,0.23730428655226146,,0.6310970520933132,,
784,,,,,0.21981710521665465,,0.6441544092645235,,
785,,,,,0.20367187120152852,,0.6564118093482306,,
786,,,,,0.18881932183225233,,0.6678964653357067,,
787,,,,,0.17519502344920274,,0.6786386893789504,,
788,,,,,0.1627238442118049,,0.6886709607297725,,
789,,,,,0.15132392998484948,,0.6980271303641695,,
790,,,,,0.14091008517231124,,0.7067417553432693,,
791,,,,,0.1313965332235149,,0.7148495525762871,,
792,,,,,0.12269908374128739,,0.7223849597272977,,
793,,,,,0.11473676587810118,,0.7293817902037822,,
794,,,,,0.10743300423245186,0.00030047546093394815,0.7358729691839709,,
795,,,,,0.10071641772513273,0.00028464864317456724,0.7418903382231474,,
796,,,,,0.09452131782813268,0.00027161088078684074,0.7474645169245936,,
797,,,,,0.0887879733786099,0.00026112375167058085,0.7526248113061114,,
798,,,,,0.08346269766408995,0.00025298414299678655,0.7573991597227253,,
799,,,,,0.07849780142971147,0.00024702097128551705,0.7618141084371766,,
800,,,,,0.07385144424203934,0.00024309226370390464,0.7658948101060084,,
801,,,,,0.06948740706200038,0.00024108257504952408,0.7696650395378944,,
802,,,,,0.06537480137624212,0.00024090071437335707,0.7731472220624386,,
803,,,,,0.061487724971166086,0.00024247775530461383,0.7763624707157949,,
804,,,,,0.057804871347718514,0.00024576530475191674,0.7793306292052072,,
805,,,,,0.05430909863577126,0.0002507340056883226,0.7820703182612214,,
806,,,,,0.05098696430365583,0.00025737225112567046,0.7845989835336646,,
807,,,,,0.04782823349808341,0.00026568508811639595,0.7869329436453971,,
808,,,,,0.0448253709566036,0.00027569329268258263,0.7890874373931476,,
809,,,,,0.04197302856356963,0.00028743259897756477,0.7910766693921503,,
810,,,,,0.03926754227074062,0.0003009530687682891,0.7929138537046772,,
811,,,,,0.036706452878018554,0.00031631859052450587,0.7946112551849818,,
812,,,,,0.03428806481970129,0.0003336065010652459,0.796180228418598,,
813,,,,,0.0320110555567013,0.0003529073268764802,0.7976312542422064,,
814,,,,,0.02987414554366175,0.00037432464690061325,0.79897397390535,,
815,,,,,0.027875835285546397,0.00039797508378971335,0.8002172209843236,,
816,,,,,0.026014212091353357,0.0004239884362503688,0.8013690511855863,,
817,,,,,0.024286825187596735,0.00045250797104488577,0.8024367701858216,,
818,,,,,0.02269062426582216,0.0004836908992309096,0.803426959653809,,
819,,,,,0.02122195362480948,0.0005177090669692813,0.8043455015875629,,
820,,,,,0.019876592035352313,0.0005547498962429082,0.805197601083691,,
821,,,,,0.018649827381616052,0.0005950176144783321,0.8059878076393239,,
822,,,,,0.017536554976256228,0.0006387348135820793,0.8067200350705532,,
823,,,,,0.016531389069611182,0.0006861443773746456,0.8073975801210045,,
824,,,,,0.01562877827776504,0.0007375118107883699,0.8080231398326146,,
825,,,,,0.014823117216960209,0.0007931279933858117,0.8085988277567121,,
826,,,,,,0.0008533123626415586,0.8091261891050789,,
827,,,,,,0.0009184165080030822,0.8096062149716927,,
828,,,,,,0.0009888281242523506,0.8100393558038085,,
829,,,,,,0.0010649752317464468,0.810425534358908,,
830,,,,,,0.001147330521943213,0.8107641584543239,,
831,,,,,,0.0012364156301953551,0.8110541338938911,,
832,,,,,,0.001332805076050103,0.8112938780364362,,
833,,,,,,0.001437129547232197,0.8114813345492662,,
834,,,,,,0.001550078141302227,0.8116139899573028,,
835,,,,,,0.001672399123997649,0.811688892649699,,
836,,,,,,0.0018048987218072527,0.8117026750284322,,
837,,,,,,0.0019484374454556204,0.8116515794722455,,
838,,,,,,0.00210392344793352,0.8115314887337992,,
839,,,,,,0.002272302462415974,0.811337961282561,,
840,,,,,,0.0024545439475152013,0.8110662719466957,,
841,,,,,,0.002651623193531626,0.810711457992622,,
842,,,,,,0.0028644993143436734,0.8102683705158888,,
843,,,,,,0.003094089262342195,0.809731730708382,,
844,,,,,,0.0033412382509823593,0.8090961902302795,,
845,,,,,,0.003606687239206886,0.8083563945670085,,
846,,,,,,0.0038910384078870495,0.8075070479176655,,
847,,,,,,0.004194719820677942,0.8065429778633367,,
848,,,,,,0.004517950688117523,0.8054591978331244,,
849,,,,,,0.004860708821758058,0.8042509652424902,,
850,,,,,,0.005222701953716995,0.8029138331465002,0.0022641637160859722,
851,,,,,,0.005603344589484875,0.8014436933427327,0.002028330553324208,
852,,,,,,0.006001741947574979,0.7998368090788681,0.0018756751122629006,
853,,,,,,0.0064166823164035795,0.7980898358648152,0.0018071986540038575,
854,,,,,,0.006846638833446683,0.796199829341052,0.0018240814703873844,
855,,,,,,0.007289781280496366,0.7941642396881777,0.0019276677188761273,
856,,,,,,0.007743998016493052,0.7919808926453799,0.002119456379147554,
857,,,,,,0.008206927667034292,0.7896479577962073,0.0024010999594568207,
858,,,,,,0.00867599969238851,0.7871639053417723,0.002774412340433087,
859,,,,,,0.00914848249902906,0.7845274530759995,0.0032413868115862532,
860,,,,,,0.009621537375944332,0.781737505672481,0.0038042249400858682,
861,,,,,,0.010092276252871365,0.7787930886681382,0.0044653764267556,
862,,,,,,0.010557821111252572,0.7756932796705551,0.005227589569479088,
863,,,,,,0.011015362838438196,0.7724371393254155,0.006093971391629299,
864,,,,,,0.011462217399657465,0.769023644465119,0.007068055925889892,
865,,,,,,0.01189587739910421,0.7654516256409668,0.00815387859464108,
866,,,,,,0.012314057392023433,0.7617197109396957,0.009356054116952372,
867,,,,,,0.012714731669172292,0.7578262776330517,0.010679854915552208,
868,,,,,,0.013096163635812836,0.7537694128312658,0.012131286606961802,
869,,,,,,0.013456926321370782,0.749546883937152,0.01371715684200198,
870,,,,,,0.013795913957050517,0.7451561193474314,0.015445133527094644,
871,,,,,,0.014112344924855766,0.7405941995413702,0.01732378830243752,
872,,,,,,0.014405756695317046,0.7358578584427629,0.019362621085510005,
873,,,,,,0.014675993621451751,0.7309434947476752,0.021572061514757733,
874,,,,,,0.01492318863723656,0.7258471927754474,0.02396344326069185,
875,,,,,,0.015147740019635147,0.7205647523201278,0.026548947429133163,
876,,,,,,0.015350284418007601,0.7150917269469499,0.02934151168785609,
877,,,,,,0.015531667340835819,0.7094234701808345,0.03235470233445938,
878,,,,,,0.01569291222692984,0.7035551890624239,0.0356025473213377,
879,,,,,,0.015835189127504822,0.6974820045885548,0.03909932929333543,
880,,,,,,0.015959783898139072,0.6911990185958029,0.042859338996225516,
881,,,,,,0.016068068656357935,0.684701386680722,0.04689659098539098,
882,,,,,,0.016161474111175942,0.6779843967668522,0.051224505386428136,
883,,,,,,0.016241464223792614,0.6710435529203858,0.05585556148578851,
884,,,,,,0.01630951352010326,0.6638746639807547,0.06080093107724861,
885,,,,,,0.016367087250976842,0.6564739365016056,0.0660701016406621,
886,,,,,,0.01641562448835707,0.6488380713966053,0.07167050142968437,
887,,,,,,0.01645652415605622,0.6409643635485851,0.07760714021707645,
888,,,,,,0.01649113392414113,0.6328508034769481,0.0838822805994117,
889,,,,,,0.016520741844485654,0.6244961799694165,0.09049515521481717,
890,,,,,,0.016546570571215617,0.6159001823782217,0.09744174482543991,
891,,,,,,0.016569773991515588,0.6070635010657166,0.10471463086123234,
892,,,,,,0.0165914360874896,0.5979879242710491,0.11230293368837899,
893,,,,,,0.016612571856193605,0.5886764294695989,0.12019234461826354,
894,,,,,,0.016634130130151758,0.5791332671244173,0.12836525566810716,
895,,,,,,0.01665699816232041,0.5693640345957403,0.1368009865651429,
896,,,,,,0.016682007865339774,0.5593757378996043,0.14547610376381911,
897,,,,,,0.016709943622762746,0.5491768389967294,0.15436482166440518,
898,,,,,,0.016741551617770082,0.5387772863680308,0.16343947213231097,
899,,,,,,0.016777550650557544,0.5281885267962365,0.17267102512626256,
900,,,,,,0.016818644437213683,0.5174234965360642,0.18202964099126237,0.00928366578875739
901,,,,,,0.016865535398448213,0.5064965904164876,0.1914852338978846,0.009734746256299331
902,,,,,,0.016918939954108207,0.4954236078750237,0.2010080260472716,0.010219720627674178
903,,,,,,0.016979605336962265,0.48422167546831935,0.2105690735358468,0.010740390406454026
904,,,,,,0.017048327925028577,0.47290914601514356,0.2201407470202406,0.011298538296841798
905,,,,,,0.0171259730638799,0.4615054751908395,0.22969715330735824,0.011895899161800116
906,,,,,,0.01721349630753991,0.4500310770733601,0.23921448744618568,0.012534128696302105
907,,,,,,0.017311965947676557,0.4385071608140661,0.24867130854051575,0.01321477033843621
908,,,,,,0.017422586625575075,0.4269555512336469,0.2580487360790125,0.013939221069676933
909,,,,,,0.01754672373028462,0.41539849669368106,0.26733056687757006,0.014708696788602538
910,,,,,,0.01768592818132231,0.40385846803629527,0.2765033155899991,0.015524198032608183
911,,,,,,0.017841961078499842,0.39235795268960094,0.28555618406958705,0.016386476817160656
912,,,,,,0.018016817579992628,0.3809192481887661,0.29448096661481427,0.017296005378852897
913,,,,,,0.018212749249372523,0.36956425934919024,0.3032718993179394,0.018252947562928057
914,,,,,,0.018432284001925977,0.3583143031506495,0.3119254624044846,0.01925713356615688
